degree,norm,pdf
19909,0.5694468279846691,0.0
19910,0.5694754304673646,0.0
19911,0.56950403295006,0.0
19912,0.5695326354327556,0.0
19913,0.5695612379154511,0.0
19914,0.5695898403981465,0.0
19915,0.5696184428808421,0.0
19916,0.5696470453635376,0.0
19917,0.569675647846233,0.0
19918,0.5697042503289286,0.0
19919,0.569732852811624,0.0
19920,0.5697614552943195,0.0
19921,0.5697900577770151,0.0
19922,0.5698186602597105,0.0
19923,0.569847262742406,0.0
19924,0.5698758652251016,0.0
19925,0.569904467707797,0.0
19926,0.5699330701904926,0.0
19927,0.569961672673188,0.0
19928,0.5699902751558835,0.0
19929,0.5700188776385791,0.0
19930,0.5700474801212745,0.0
19931,0.57007608260397,0.0
19932,0.5701046850866656,0.0
19933,0.570133287569361,0.0
19934,0.5701618900520565,0.0
19935,0.5701904925347521,0.0
19936,0.5702190950174475,0.0
19937,0.570247697500143,0.0
19938,0.5702762999828385,0.0
19939,0.570304902465534,0.0
19940,0.5703335049482295,0.0
19941,0.570362107430925,0.0
19942,0.5703907099136205,0.0
19943,0.570419312396316,0.0
19944,0.5704479148790115,0.0
19945,0.570476517361707,0.0
19946,0.5705051198444024,0.0
19947,0.570533722327098,0.0
19948,0.5705623248097935,0.0
19949,0.570590927292489,0.0
19950,0.5706195297751845,0.0
19951,0.57064813225788,0.0
19952,0.5706767347405755,0.0
19953,0.570705337223271,0.0
19954,0.5707339397059665,0.0
19955,0.570762542188662,0.0
19956,0.5707911446713575,0.0
19957,0.5708197471540529,0.0
19958,0.5708483496367485,0.0
19959,0.570876952119444,0.0
19960,0.5709055546021394,0.0
19961,0.570934157084835,0.0
19962,0.5709627595675305,0.0
19963,0.5709913620502259,0.0
19964,0.5710199645329215,0.0
19965,0.5710485670156169,0.0
19966,0.5710771694983124,0.0
19967,0.571105771981008,0.0
19968,0.5711343744637034,0.0
19969,0.571162976946399,0.0
19970,0.5711915794290945,0.0
19971,0.5712201819117899,0.0
19972,0.5712487843944855,0.0
19973,0.571277386877181,0.0
19974,0.5713059893598764,0.0
19975,0.571334591842572,0.0
19976,0.5713631943252674,0.0
19977,0.5713917968079629,0.0
19978,0.5714203992906585,0.0
19979,0.5714490017733539,0.0
19980,0.5714776042560494,0.0
19981,0.571506206738745,0.0
19982,0.5715348092214404,0.0
19983,0.5715634117041359,0.0
19984,0.5715920141868314,0.0
19985,0.5716206166695269,0.0
19986,0.5716492191522224,0.0
19987,0.5716778216349179,0.0
19988,0.5717064241176134,0.0
19989,0.571735026600309,0.0
19990,0.5717636290830044,0.0
19991,0.5717922315656999,0.0
19992,0.5718208340483955,0.0
19993,0.5718494365310909,0.0
19994,0.5718780390137864,0.0
19995,0.5719066414964818,0.0
19996,0.5719352439791774,0.0
19997,0.5719638464618729,0.0
19998,0.5719924489445684,0.0
19999,0.5720210514272639,0.0
20000,0.5720496539099594,0.0
20001,0.5720782563926549,0.0
20002,0.5721068588753504,0.0
20003,0.5721354613580458,0.0
20004,0.5721640638407414,0.0
20005,0.5721926663234369,0.0
20006,0.5722212688061323,0.0
20007,0.5722498712888279,0.0
20008,0.5722784737715234,0.0
20009,0.5723070762542188,0.0
20010,0.5723356787369144,0.0
20011,0.5723642812196099,0.0
20012,0.5723928837023053,0.0
20013,0.5724214861850009,0.0
20014,0.5724500886676963,0.0
20015,0.5724786911503918,0.0
20016,0.5725072936330874,0.0
20017,0.5725358961157828,0.0
20018,0.5725644985984784,0.0
20019,0.5725931010811739,0.0
20020,0.5726217035638693,0.0
20021,0.5726503060465649,0.0
20022,0.5726789085292603,0.0
20023,0.5727075110119558,0.0
20024,0.5727361134946514,0.0
20025,0.5727647159773468,0.0
20026,0.5727933184600423,0.0
20027,0.5728219209427379,0.0
20028,0.5728505234254333,0.0
20029,0.5728791259081288,0.0
20030,0.5729077283908244,0.0
20031,0.5729363308735198,0.0
20032,0.5729649333562153,0.0
20033,0.5729935358389108,0.0
20034,0.5730221383216063,0.0
20035,0.5730507408043019,0.0
20036,0.5730793432869973,0.0
20037,0.5731079457696928,0.0
20038,0.5731365482523884,0.0
20039,0.5731651507350838,0.0
20040,0.5731937532177793,0.0
20041,0.5732223557004748,0.0
20042,0.5732509581831703,0.0
20043,0.5732795606658658,0.0
20044,0.5733081631485613,0.0
20045,0.5733367656312568,0.0
20046,0.5733653681139523,0.0
20047,0.5733939705966478,0.0
20048,0.5734225730793433,0.0
20049,0.5734511755620388,0.0
20050,0.5734797780447343,0.0
20051,0.5735083805274298,0.0
20052,0.5735369830101252,0.0
20053,0.5735655854928208,0.0
20054,0.5735941879755163,0.0
20055,0.5736227904582117,0.0
20056,0.5736513929409073,0.0
20057,0.5736799954236028,0.0
20058,0.5737085979062982,0.0
20059,0.5737372003889938,0.0
20060,0.5737658028716892,0.0
20061,0.5737944053543848,0.0
20062,0.5738230078370803,0.0
20063,0.5738516103197757,0.0
20064,0.5738802128024713,0.0
20065,0.5739088152851668,0.0
20066,0.5739374177678622,0.0
20067,0.5739660202505578,0.0
20068,0.5739946227332533,0.0
20069,0.5740232252159487,0.0
20070,0.5740518276986443,0.0
20071,0.5740804301813397,0.0
20072,0.5741090326640352,0.0
20073,0.5741376351467308,0.0
20074,0.5741662376294262,0.0
20075,0.5741948401121217,0.0
20076,0.5742234425948173,0.0
20077,0.5742520450775127,0.0
20078,0.5742806475602082,0.0
20079,0.5743092500429037,0.0
20080,0.5743378525255992,0.0
20081,0.5743664550082948,0.0
20082,0.5743950574909902,0.0
20083,0.5744236599736857,0.0
20084,0.5744522624563813,0.0
20085,0.5744808649390767,0.0
20086,0.5745094674217722,0.0
20087,0.5745380699044678,0.0
20088,0.5745666723871632,0.0
20089,0.5745952748698587,0.0
20090,0.5746238773525542,0.0
20091,0.5746524798352497,0.0
20092,0.5746810823179452,0.0
20093,0.5747096848006407,0.0
20094,0.5747382872833362,0.0
20095,0.5747668897660317,0.0
20096,0.5747954922487272,0.0
20097,0.5748240947314227,0.0
20098,0.5748526972141181,0.0
20099,0.5748812996968137,0.0
20100,0.5749099021795092,0.0
20101,0.5749385046622046,0.0
20102,0.5749671071449002,0.0
20103,0.5749957096275957,0.0
20104,0.5750243121102911,0.0
20105,0.5750529145929867,0.0
20106,0.5750815170756821,0.0
20107,0.5751101195583777,0.0
20108,0.5751387220410732,0.0
20109,0.5751673245237686,0.0
20110,0.5751959270064642,0.0
20111,0.5752245294891597,0.0
20112,0.5752531319718551,0.0
20113,0.5752817344545507,0.0
20114,0.5753103369372462,0.0
20115,0.5753389394199416,0.0
20116,0.5753675419026372,0.0
20117,0.5753961443853326,0.0
20118,0.5754247468680281,0.0
20119,0.5754533493507237,0.0
20120,0.5754819518334191,0.0
20121,0.5755105543161146,0.0
20122,0.5755391567988102,0.0
20123,0.5755677592815056,0.0
20124,0.5755963617642011,0.0
20125,0.5756249642468966,0.0
20126,0.5756535667295921,0.0
20127,0.5756821692122877,0.0
20128,0.5757107716949831,0.0
20129,0.5757393741776786,0.0
20130,0.5757679766603742,0.0
20131,0.5757965791430696,0.0
20132,0.5758251816257651,0.0
20133,0.5758537841084607,0.0
20134,0.5758823865911561,0.0
20135,0.5759109890738516,0.0
20136,0.5759395915565471,0.0
20137,0.5759681940392426,0.0
20138,0.5759967965219381,0.0
20139,0.5760253990046336,0.0
20140,0.5760540014873291,0.0
20141,0.5760826039700246,0.0
20142,0.5761112064527201,0.0
20143,0.5761398089354156,0.0
20144,0.576168411418111,0.0
20145,0.5761970139008066,0.0
20146,0.5762256163835021,0.0
20147,0.5762542188661975,0.0
20148,0.5762828213488931,0.0
20149,0.5763114238315886,0.0
20150,0.576340026314284,0.0
20151,0.5763686287969796,0.0
20152,0.5763972312796751,0.0
20153,0.5764258337623706,0.0
20154,0.5764544362450661,0.0
20155,0.5764830387277615,0.0
20156,0.5765116412104571,0.0
20157,0.5765402436931526,0.0
20158,0.576568846175848,0.0
20159,0.5765974486585436,0.0
20160,0.5766260511412391,0.0
20161,0.5766546536239345,0.0
20162,0.5766832561066301,0.0
20163,0.5767118585893255,0.0
20164,0.576740461072021,0.0
20165,0.5767690635547166,0.0
20166,0.576797666037412,0.0
20167,0.5768262685201075,0.0
20168,0.5768548710028031,0.0
20169,0.5768834734854985,0.0
20170,0.576912075968194,0.0
20171,0.5769406784508896,0.0
20172,0.576969280933585,0.0
20173,0.5769978834162806,0.0
20174,0.577026485898976,0.0
20175,0.5770550883816715,0.0
20176,0.5770836908643671,0.0
20177,0.5771122933470625,0.0
20178,0.577140895829758,0.0
20179,0.5771694983124536,0.0
20180,0.577198100795149,0.0
20181,0.5772267032778445,0.0
20182,0.57725530576054,0.0
20183,0.5772839082432355,0.0
20184,0.577312510725931,0.0
20185,0.5773411132086265,0.0
20186,0.577369715691322,0.0
20187,0.5773983181740175,0.0
20188,0.577426920656713,0.0
20189,0.5774555231394085,0.0
20190,0.577484125622104,0.0
20191,0.5775127281047995,0.0
20192,0.577541330587495,0.0
20193,0.5775699330701904,0.0
20194,0.577598535552886,0.0
20195,0.5776271380355815,0.0
20196,0.577655740518277,0.0
20197,0.5776843430009725,0.0
20198,0.577712945483668,0.0
20199,0.5777415479663635,0.0
20200,0.577770150449059,0.0
20201,0.5777987529317544,0.0
20202,0.57782735541445,0.0
20203,0.5778559578971455,0.0
20204,0.5778845603798409,0.0
20205,0.5779131628625365,0.0
20206,0.577941765345232,0.0
20207,0.5779703678279274,0.0
20208,0.577998970310623,0.0
20209,0.5780275727933185,0.0
20210,0.5780561752760139,0.0
20211,0.5780847777587095,0.0
20212,0.5781133802414049,0.0
20213,0.5781419827241004,0.0
20214,0.578170585206796,0.0
20215,0.5781991876894914,0.0
20216,0.578227790172187,0.0
20217,0.5782563926548825,0.0
20218,0.5782849951375779,0.0
20219,0.5783135976202735,0.0
20220,0.5783422001029689,0.0
20221,0.5783708025856644,0.0
20222,0.57839940506836,0.0
20223,0.5784280075510554,0.0
20224,0.5784566100337509,0.0
20225,0.5784852125164465,0.0
20226,0.5785138149991419,0.0
20227,0.5785424174818374,0.0
20228,0.578571019964533,0.0
20229,0.5785996224472284,0.0
20230,0.5786282249299239,0.0
20231,0.5786568274126194,0.0
20232,0.5786854298953149,0.0
20233,0.5787140323780104,0.0
20234,0.5787426348607059,0.0
20235,0.5787712373434014,0.0
20236,0.578799839826097,0.0
20237,0.5788284423087924,0.0
20238,0.5788570447914879,0.0
20239,0.5788856472741833,0.0
20240,0.5789142497568789,0.0
20241,0.5789428522395744,0.0
20242,0.5789714547222699,0.0
20243,0.5790000572049654,0.0
20244,0.5790286596876609,0.0
20245,0.5790572621703564,0.0
20246,0.5790858646530519,0.0
20247,0.5791144671357474,0.0
20248,0.5791430696184429,0.0
20249,0.5791716721011384,0.0
20250,0.5792002745838338,0.0
20251,0.5792288770665294,0.0
20252,0.5792574795492249,0.0
20253,0.5792860820319203,0.0
20254,0.5793146845146159,0.0
20255,0.5793432869973114,0.0
20256,0.5793718894800068,0.0
20257,0.5794004919627024,0.0
20258,0.5794290944453978,0.0
20259,0.5794576969280933,0.0
20260,0.5794862994107889,0.0
20261,0.5795149018934843,0.0
20262,0.5795435043761799,0.0
20263,0.5795721068588754,0.0
20264,0.5796007093415708,0.0
20265,0.5796293118242664,0.0
20266,0.5796579143069619,0.0
20267,0.5796865167896573,0.0
20268,0.5797151192723529,0.0
20269,0.5797437217550483,0.0
20270,0.5797723242377438,0.0
20271,0.5798009267204394,0.0
20272,0.5798295292031348,0.0
20273,0.5798581316858303,0.0
20274,0.5798867341685259,0.0
20275,0.5799153366512213,0.0
20276,0.5799439391339168,0.0
20277,0.5799725416166123,0.0
20278,0.5800011440993078,0.0
20279,0.5800297465820033,0.0
20280,0.5800583490646988,0.0
20281,0.5800869515473943,0.0
20282,0.5801155540300899,0.0
20283,0.5801441565127853,0.0
20284,0.5801727589954808,0.0
20285,0.5802013614781764,0.0
20286,0.5802299639608718,0.0
20287,0.5802585664435673,0.0
20288,0.5802871689262628,0.0
20289,0.5803157714089583,0.0
20290,0.5803443738916538,0.0
20291,0.5803729763743493,0.0
20292,0.5804015788570448,0.0
20293,0.5804301813397403,0.0
20294,0.5804587838224358,0.0
20295,0.5804873863051313,0.0
20296,0.5805159887878267,0.0
20297,0.5805445912705223,0.0
20298,0.5805731937532178,0.0
20299,0.5806017962359132,0.0
20300,0.5806303987186088,0.0
20301,0.5806590012013043,0.0
20302,0.5806876036839997,0.0
20303,0.5807162061666953,0.0
20304,0.5807448086493908,0.0
20305,0.5807734111320862,0.0
20306,0.5808020136147818,0.0
20307,0.5808306160974772,0.0
20308,0.5808592185801728,0.0
20309,0.5808878210628683,0.0
20310,0.5809164235455637,0.0
20311,0.5809450260282593,0.0
20312,0.5809736285109548,0.0
20313,0.5810022309936502,0.0
20314,0.5810308334763458,0.0
20315,0.5810594359590412,0.0
20316,0.5810880384417367,0.0
20317,0.5811166409244323,0.0
20318,0.5811452434071277,0.0
20319,0.5811738458898232,0.0
20320,0.5812024483725188,0.0
20321,0.5812310508552142,0.0
20322,0.5812596533379097,0.0
20323,0.5812882558206053,0.0
20324,0.5813168583033007,0.0
20325,0.5813454607859962,0.0
20326,0.5813740632686917,0.0
20327,0.5814026657513872,0.0
20328,0.5814312682340828,0.0
20329,0.5814598707167782,0.0
20330,0.5814884731994737,0.0
20331,0.5815170756821693,0.0
20332,0.5815456781648647,0.0
20333,0.5815742806475602,0.0
20334,0.5816028831302557,0.0
20335,0.5816314856129512,0.0
20336,0.5816600880956467,0.0
20337,0.5816886905783422,0.0
20338,0.5817172930610377,0.0
20339,0.5817458955437332,0.0
20340,0.5817744980264287,0.0
20341,0.5818031005091242,0.0
20342,0.5818317029918197,0.0
20343,0.5818603054745152,0.0
20344,0.5818889079572107,0.0
20345,0.5819175104399061,0.0
20346,0.5819461129226017,0.0
20347,0.5819747154052972,0.0
20348,0.5820033178879926,0.0
20349,0.5820319203706882,0.0
20350,0.5820605228533837,0.0
20351,0.5820891253360791,0.0
20352,0.5821177278187747,0.0
20353,0.5821463303014701,0.0
20354,0.5821749327841657,0.0
20355,0.5822035352668612,0.0
20356,0.5822321377495566,0.0
20357,0.5822607402322522,0.0
20358,0.5822893427149477,0.0
20359,0.5823179451976431,0.0
20360,0.5823465476803387,0.0
20361,0.5823751501630342,0.0
20362,0.5824037526457296,0.0
20363,0.5824323551284252,0.0
20364,0.5824609576111206,0.0
20365,0.5824895600938161,0.0
20366,0.5825181625765117,0.0
20367,0.5825467650592071,0.0
20368,0.5825753675419026,0.0
20369,0.5826039700245982,0.0
20370,0.5826325725072936,0.0
20371,0.5826611749899892,0.0
20372,0.5826897774726846,0.0
20373,0.5827183799553801,0.0
20374,0.5827469824380757,0.0
20375,0.5827755849207711,0.0
20376,0.5828041874034666,0.0
20377,0.5828327898861622,0.0
20378,0.5828613923688576,0.0
20379,0.5828899948515531,0.0
20380,0.5829185973342487,0.0
20381,0.5829471998169441,0.0
20382,0.5829758022996396,0.0
20383,0.5830044047823351,0.0
20384,0.5830330072650306,0.0
20385,0.5830616097477261,0.0
20386,0.5830902122304216,0.0
20387,0.5831188147131171,0.0
20388,0.5831474171958126,0.0
20389,0.5831760196785081,0.0
20390,0.5832046221612036,0.0
20391,0.583233224643899,0.0
20392,0.5832618271265946,0.0
20393,0.5832904296092901,0.0
20394,0.5833190320919855,0.0
20395,0.5833476345746811,0.0
20396,0.5833762370573766,0.0
20397,0.583404839540072,0.0
20398,0.5834334420227676,0.0
20399,0.5834620445054631,0.0
20400,0.5834906469881586,0.0
20401,0.5835192494708541,0.0
20402,0.5835478519535495,0.0
20403,0.5835764544362451,0.0
20404,0.5836050569189406,0.0
20405,0.583633659401636,0.0
20406,0.5836622618843316,0.0
20407,0.5836908643670271,0.0
20408,0.5837194668497225,0.0
20409,0.5837480693324181,0.0
20410,0.5837766718151135,0.0
20411,0.583805274297809,0.0
20412,0.5838338767805046,0.0
20413,0.5838624792632,0.0
20414,0.5838910817458955,0.0
20415,0.5839196842285911,0.0
20416,0.5839482867112865,0.0
20417,0.583976889193982,0.0
20418,0.5840054916766776,0.0
20419,0.584034094159373,0.0
20420,0.5840626966420686,0.0
20421,0.584091299124764,0.0
20422,0.5841199016074595,0.0
20423,0.5841485040901551,0.0
20424,0.5841771065728505,0.0
20425,0.584205709055546,0.0
20426,0.5842343115382416,0.0
20427,0.584262914020937,0.0
20428,0.5842915165036325,0.0
20429,0.584320118986328,0.0
20430,0.5843487214690235,0.0
20431,0.584377323951719,0.0
20432,0.5844059264344145,0.0
20433,0.58443452891711,0.0
20434,0.5844631313998055,0.0
20435,0.584491733882501,0.0
20436,0.5845203363651965,0.0
20437,0.584548938847892,0.0
20438,0.5845775413305875,0.0
20439,0.584606143813283,0.0
20440,0.5846347462959784,0.0
20441,0.584663348778674,0.0
20442,0.5846919512613695,0.0
20443,0.584720553744065,0.0
20444,0.5847491562267605,0.0
20445,0.584777758709456,0.0
20446,0.5848063611921515,0.0
20447,0.584834963674847,0.0
20448,0.5848635661575424,0.0
20449,0.584892168640238,0.0
20450,0.5849207711229335,0.0
20451,0.5849493736056289,0.0
20452,0.5849779760883245,0.0
20453,0.58500657857102,0.0
20454,0.5850351810537154,0.0
20455,0.585063783536411,0.0
20456,0.5850923860191064,0.0
20457,0.5851209885018019,0.0
20458,0.5851495909844975,0.0
20459,0.5851781934671929,0.0
20460,0.5852067959498884,0.0
20461,0.585235398432584,0.0
20462,0.5852640009152794,0.0
20463,0.585292603397975,0.0
20464,0.5853212058806705,0.0
20465,0.5853498083633659,0.0
20466,0.5853784108460615,0.0
20467,0.5854070133287569,0.0
20468,0.5854356158114524,0.0
20469,0.585464218294148,0.0
20470,0.5854928207768434,0.0
20471,0.5855214232595389,0.0
20472,0.5855500257422345,0.0
20473,0.5855786282249299,0.0
20474,0.5856072307076254,0.0
20475,0.5856358331903209,0.0
20476,0.5856644356730164,0.0
20477,0.5856930381557119,0.0
20478,0.5857216406384074,0.0
20479,0.5857502431211029,0.0
20480,0.5857788456037984,0.0
20481,0.5858074480864939,0.0
20482,0.5858360505691894,0.0
20483,0.585864653051885,0.0
20484,0.5858932555345804,0.0
20485,0.5859218580172759,0.0
20486,0.5859504604999713,0.0
20487,0.5859790629826669,0.0
20488,0.5860076654653624,0.0
20489,0.5860362679480579,0.0
20490,0.5860648704307534,0.0
20491,0.5860934729134489,0.0
20492,0.5861220753961444,0.0
20493,0.5861506778788399,0.0
20494,0.5861792803615353,0.0
20495,0.5862078828442309,0.0
20496,0.5862364853269264,0.0
20497,0.5862650878096218,0.0
20498,0.5862936902923174,0.0
20499,0.5863222927750129,0.0
20500,0.5863508952577083,0.0
20501,0.5863794977404039,0.0
20502,0.5864081002230994,0.0
20503,0.5864367027057948,0.0
20504,0.5864653051884904,0.0
20505,0.5864939076711858,0.0
20506,0.5865225101538813,0.0
20507,0.5865511126365769,0.0
20508,0.5865797151192723,0.0
20509,0.5866083176019679,0.0
20510,0.5866369200846634,0.0
20511,0.5866655225673588,0.0
20512,0.5866941250500544,0.0
20513,0.5867227275327498,0.0
20514,0.5867513300154453,0.0
20515,0.5867799324981409,0.0
20516,0.5868085349808363,0.0
20517,0.5868371374635318,0.0
20518,0.5868657399462274,0.0
20519,0.5868943424289228,0.0
20520,0.5869229449116183,0.0
20521,0.5869515473943139,0.0
20522,0.5869801498770093,0.0
20523,0.5870087523597048,0.0
20524,0.5870373548424003,0.0
20525,0.5870659573250958,0.0
20526,0.5870945598077913,0.0
20527,0.5871231622904868,0.0
20528,0.5871517647731823,0.0
20529,0.5871803672558779,0.0
20530,0.5872089697385733,0.0
20531,0.5872375722212688,0.0
20532,0.5872661747039642,0.0
20533,0.5872947771866598,0.0
20534,0.5873233796693553,0.0
20535,0.5873519821520508,0.0
20536,0.5873805846347463,0.0
20537,0.5874091871174418,0.0
20538,0.5874377896001373,0.0
20539,0.5874663920828328,0.0
20540,0.5874949945655283,0.0
20541,0.5875235970482238,0.0
20542,0.5875521995309193,0.0
20543,0.5875808020136147,0.0
20544,0.5876094044963103,0.0
20545,0.5876380069790058,0.0
20546,0.5876666094617012,0.0
20547,0.5876952119443968,0.0
20548,0.5877238144270923,0.0
20549,0.5877524169097877,0.0
20550,0.5877810193924833,0.0
20551,0.5878096218751787,0.0
20552,0.5878382243578743,0.0
20553,0.5878668268405698,0.0
20554,0.5878954293232652,0.0
20555,0.5879240318059608,0.0
20556,0.5879526342886563,0.0
20557,0.5879812367713517,0.0
20558,0.5880098392540473,0.0
20559,0.5880384417367428,0.0
20560,0.5880670442194382,0.0
20561,0.5880956467021338,0.0
20562,0.5881242491848292,0.0
20563,0.5881528516675247,0.0
20564,0.5881814541502203,0.0
20565,0.5882100566329157,0.0
20566,0.5882386591156112,0.0
20567,0.5882672615983068,0.0
20568,0.5882958640810022,0.0
20569,0.5883244665636977,0.0
20570,0.5883530690463932,0.0
20571,0.5883816715290887,0.0
20572,0.5884102740117843,0.0
20573,0.5884388764944797,0.0
20574,0.5884674789771752,0.0
20575,0.5884960814598708,0.0
20576,0.5885246839425662,0.0
20577,0.5885532864252617,0.0
20578,0.5885818889079573,0.0
20579,0.5886104913906527,0.0
20580,0.5886390938733482,0.0
20581,0.5886676963560437,0.0
20582,0.5886962988387392,0.0
20583,0.5887249013214347,0.0
20584,0.5887535038041302,0.0
20585,0.5887821062868257,0.0
20586,0.5888107087695212,0.0
20587,0.5888393112522167,0.0
20588,0.5888679137349122,0.0
20589,0.5888965162176076,0.0
20590,0.5889251187003032,0.0
20591,0.5889537211829987,0.0
20592,0.5889823236656941,0.0
20593,0.5890109261483897,0.0
20594,0.5890395286310852,0.0
20595,0.5890681311137806,0.0
20596,0.5890967335964762,0.0
20597,0.5891253360791717,0.0
20598,0.5891539385618672,0.0
20599,0.5891825410445627,0.0
20600,0.5892111435272581,0.0
20601,0.5892397460099537,0.0
20602,0.5892683484926492,0.0
20603,0.5892969509753446,0.0
20604,0.5893255534580402,0.0
20605,0.5893541559407357,0.0
20606,0.5893827584234311,0.0
20607,0.5894113609061267,0.0
20608,0.5894399633888221,0.0
20609,0.5894685658715176,0.0
20610,0.5894971683542132,0.0
20611,0.5895257708369086,0.0
20612,0.5895543733196041,0.0
20613,0.5895829758022997,0.0
20614,0.5896115782849951,0.0
20615,0.5896401807676906,0.0
20616,0.5896687832503862,0.0
20617,0.5896973857330816,0.0
20618,0.5897259882157772,0.0
20619,0.5897545906984726,0.0
20620,0.5897831931811681,0.0
20621,0.5898117956638637,0.0
20622,0.5898403981465591,0.0
20623,0.5898690006292546,0.0
20624,0.5898976031119502,0.0
20625,0.5899262055946456,0.0
20626,0.5899548080773411,0.0
20627,0.5899834105600366,0.0
20628,0.5900120130427321,0.0
20629,0.5900406155254276,0.0
20630,0.5900692180081231,0.0
20631,0.5900978204908186,0.0
20632,0.5901264229735141,0.0
20633,0.5901550254562096,0.0
20634,0.5901836279389051,0.0
20635,0.5902122304216006,0.0
20636,0.5902408329042961,0.0
20637,0.5902694353869916,0.0
20638,0.590298037869687,0.0
20639,0.5903266403523826,0.0
20640,0.5903552428350781,0.0
20641,0.5903838453177735,0.0
20642,0.5904124478004691,0.0
20643,0.5904410502831646,0.0
20644,0.59046965276586,0.0
20645,0.5904982552485556,0.0
20646,0.590526857731251,0.0
20647,0.5905554602139466,0.0
20648,0.5905840626966421,0.0
20649,0.5906126651793375,0.0
20650,0.5906412676620331,0.0
20651,0.5906698701447286,0.0
20652,0.590698472627424,0.0
20653,0.5907270751101196,0.0
20654,0.5907556775928151,0.0
20655,0.5907842800755105,0.0
20656,0.5908128825582061,0.0
20657,0.5908414850409015,0.0
20658,0.590870087523597,0.0
20659,0.5908986900062926,0.0
20660,0.590927292488988,0.0
20661,0.5909558949716835,0.0
20662,0.5909844974543791,0.0
20663,0.5910130999370745,0.0
20664,0.59104170241977,0.0
20665,0.5910703049024655,0.0
20666,0.591098907385161,0.0
20667,0.5911275098678566,0.0
20668,0.591156112350552,0.0
20669,0.5911847148332475,0.0
20670,0.5912133173159431,0.0
20671,0.5912419197986385,0.0
20672,0.591270522281334,0.0
20673,0.5912991247640296,0.0
20674,0.591327727246725,0.0
20675,0.5913563297294205,0.0
20676,0.591384932212116,0.0
20677,0.5914135346948115,0.0
20678,0.591442137177507,0.0
20679,0.5914707396602025,0.0
20680,0.591499342142898,0.0
20681,0.5915279446255935,0.0
20682,0.591556547108289,0.0
20683,0.5915851495909845,0.0
20684,0.5916137520736799,0.0
20685,0.5916423545563755,0.0
20686,0.591670957039071,0.0
20687,0.5916995595217664,0.0
20688,0.591728162004462,0.0
20689,0.5917567644871575,0.0
20690,0.591785366969853,0.0
20691,0.5918139694525485,0.0
20692,0.591842571935244,0.0
20693,0.5918711744179395,0.0
20694,0.591899776900635,0.0
20695,0.5919283793833304,0.0
20696,0.591956981866026,0.0
20697,0.5919855843487215,0.0
20698,0.5920141868314169,0.0
20699,0.5920427893141125,0.0
20700,0.592071391796808,0.0
20701,0.5920999942795034,0.0
20702,0.592128596762199,0.0
20703,0.5921571992448944,0.0
20704,0.5921858017275899,0.0
20705,0.5922144042102855,0.0
20706,0.5922430066929809,0.0
20707,0.5922716091756765,0.0
20708,0.592300211658372,0.0
20709,0.5923288141410674,0.0
20710,0.592357416623763,0.0
20711,0.5923860191064585,0.0
20712,0.5924146215891539,0.0
20713,0.5924432240718495,0.0
20714,0.5924718265545449,0.0
20715,0.5925004290372404,0.0
20716,0.592529031519936,0.0
20717,0.5925576340026314,0.0
20718,0.5925862364853269,0.0
20719,0.5926148389680225,0.0
20720,0.5926434414507179,0.0
20721,0.5926720439334134,0.0
20722,0.5927006464161089,0.0
20723,0.5927292488988044,0.0
20724,0.5927578513815,0.0
20725,0.5927864538641954,0.0
20726,0.5928150563468909,0.0
20727,0.5928436588295865,0.0
20728,0.5928722613122819,0.0
20729,0.5929008637949774,0.0
20730,0.592929466277673,0.0
20731,0.5929580687603684,0.0
20732,0.5929866712430639,0.0
20733,0.5930152737257594,0.0
20734,0.5930438762084549,0.0
20735,0.5930724786911504,0.0
20736,0.5931010811738459,0.0
20737,0.5931296836565414,0.0
20738,0.5931582861392369,0.0
20739,0.5931868886219324,0.0
20740,0.5932154911046279,0.0
20741,0.5932440935873233,0.0
20742,0.5932726960700189,0.0
20743,0.5933012985527144,0.0
20744,0.5933299010354098,0.0
20745,0.5933585035181054,0.0
20746,0.5933871060008009,0.0
20747,0.5934157084834963,0.0
20748,0.5934443109661919,0.0
20749,0.5934729134488874,0.0
20750,0.5935015159315828,0.0
20751,0.5935301184142784,0.0
20752,0.5935587208969738,0.0
20753,0.5935873233796694,0.0
20754,0.5936159258623649,0.0
20755,0.5936445283450603,0.0
20756,0.5936731308277559,0.0
20757,0.5937017333104514,0.0
20758,0.5937303357931468,0.0
20759,0.5937589382758424,0.0
20760,0.5937875407585378,0.0
20761,0.5938161432412333,0.0
20762,0.5938447457239289,0.0
20763,0.5938733482066243,0.0
20764,0.5939019506893198,0.0
20765,0.5939305531720154,0.0
20766,0.5939591556547108,0.0
20767,0.5939877581374063,0.0
20768,0.5940163606201019,0.0
20769,0.5940449631027973,0.0
20770,0.5940735655854928,0.0
20771,0.5941021680681883,0.0
20772,0.5941307705508838,0.0
20773,0.5941593730335794,0.0
20774,0.5941879755162748,0.0
20775,0.5942165779989703,0.0
20776,0.5942451804816659,0.0
20777,0.5942737829643613,0.0
20778,0.5943023854470568,0.0
20779,0.5943309879297523,0.0
20780,0.5943595904124478,0.0
20781,0.5943881928951433,0.0
20782,0.5944167953778388,0.0
20783,0.5944453978605343,0.0
20784,0.5944740003432298,0.0
20785,0.5945026028259253,0.0
20786,0.5945312053086208,0.0
20787,0.5945598077913163,0.0
20788,0.5945884102740118,0.0
20789,0.5946170127567073,0.0
